交易类别,品种代码,品种名称,执行方式,保证金算法,每手数量,最小手数,最大手数,最大持仓,交易规则,交割方式,品种类型,状态,涨停板率,跌停板率,投机开平手续费率（按金额）,投机开平手续费率（按手数）,投机平今手续费率（按金额）,投机平今手续费率（按手数）,投机交割手续费率（按金额）,投机交割手续费率（按手数）,投机执行手续费（按金额）,投机执行手续费（按手数）,投机履约手续费（按金额）,投机履约手续费（按手数）,保值开平手续费率（按金额）,保值开平手续费率（按手数）,保值平今手续费率（按金额）,保值平今手续费率（按手数）,保值交割手续费率（按金额）,保值交割手续费率（按手数）,保值执行手续费（按金额）,保值执行手续费（按手数）,保值履约手续费（按金额）,保值履约手续费（按手数）,套利开平手续费率（按金额）,套利开平手续费率（按手数）,套利平今手续费率（按金额）,套利平今手续费率（按手数）,套利交割手续费率（按金额）,套利交割手续费率（按手数）,套利执行手续费（按金额）,套利执行手续费（按手数）,套利履约手续费（按金额）,套利履约手续费（按手数）,投机保证金按金额收取,投机保证金率按手数收取,保值保证金按金额收取,保值保证金率按手数收取,套利保证金按金额收取,套利保证金率按手数收取,币种,最小变动价位,交割/了结T+N天,交割规则,是否使用外汇质押,合约规则,合约跨度,报价单位,手续费算法
期货,TA,精对苯二甲酸,非期权,保证金算法一,5,1,9999,9999,第10交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,4.00,0.00000000,4.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,4.00,0.00000000,4.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,4.00,0.00000000,4.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.06000000,0.00,0.06000000,0.00,0.06000000,0.00,人民币,2,1,交割日计算交割盈亏,是,特殊合约,0,人民币,期货手续费算法
期权,TA,精对苯二甲酸期权,美式,保证金算法三,5,1,9999,9999,标的期货交割月前一个月的第3个交易日,实物交割,内盘,正常,0.04,0.04,0.00000000,1.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,1.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,1.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,0.5,0,,否,,0,人民币,期货手续费算法
期货,TC,动力煤,非期权,保证金算法一,200,1,5000,50000,第5个交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,8.00,0.00000000,0.00,0.00000000,200.00,0.00000000,0.00,0.00000000,0.00,0.00000000,8.00,0.00000000,0.00,0.00000000,200.00,0.00000000,0.00,0.00000000,0.00,0.00000000,8.00,0.00000000,0.00,0.00000000,200.00,0.00000000,0.00,0.00000000,0.00,0.05000000,0.00,0.05000000,0.00,0.05000000,0.00,人民币,0.2,2,交割日计算交割盈亏,,特殊合约,0,人民币,期货手续费算法
期货,TF,五年期国债,非期权,保证金算法一,10000,1,9999,9999,第二个星期五,实物交割,内盘,正常,0.00,0.00,0.00000000,3.00,0.00000000,0.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.00000000,3.00,0.00000000,0.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.00000000,3.00,0.00000000,0.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.03000000,0.00,0.03000000,0.00,0.03000000,0.00,人民币,0.005,3,交割日计算交割盈亏,,特殊合约,0,人民币,期货手续费算法
期货,TS,二年期国债,非期权,保证金算法一,20000,1,9999,9999,第二个星期五,实物交割,内盘,正常,0.01,0.01,0.00000000,3.00,0.00000000,0.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.00000000,3.00,0.00000000,0.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.00000000,3.00,0.00000000,0.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.00500000,0.00,0.00500000,0.00,0.00500000,0.00,人民币,0.005,3,交割日计算交割盈亏,,季月,3,人民币,期货手续费算法
期货,UR,尿素,非期权,保证金算法一,20,1,1000,9999,第10交易日,实物交割,内盘,正常,0.04,0.04,0.00000000,5.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.05000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,1,2,交割日计算交割盈亏,否,连续月,12,人民币,期货手续费算法
期货,WH,强麦2,非期权,保证金算法一,20,1,5000,50000,第10交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,3.00,0.00000000,3.00,0.00000000,20.00,0.00000000,0.00,0.00000000,0.00,0.00000000,3.00,0.00000000,3.00,0.00000000,20.00,0.00000000,0.00,0.00000000,0.00,0.00000000,3.00,0.00000000,3.00,0.00000000,20.00,0.00000000,0.00,0.00000000,0.00,0.05000000,0.00,0.05000000,0.00,0.05000000,0.00,人民币,1,1,交割日计算交割盈亏,,特殊合约,0,人民币,期货手续费算法
期货,WS,强麦,非期权,保证金算法一,10,1,5000,50000,倒数第7交易日,实物交割,内盘,停用,0.00,0.00,0.00000000,5.00,0.00000000,5.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,2.00,0.00000000,2.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,2.00,0.00000000,2.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.05000000,0.00,0.05000000,0.00,0.05000000,0.00,人民币,1,1,交割日计算交割盈亏,,单月,12,人民币,期货手续费算法
期货,WT,小麦,非期权,保证金算法一,10,1,5000,50000,倒数第7交易日,实物交割,内盘,停用,0.00,0.00,0.00000000,2.00,0.00000000,2.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,2.00,0.00000000,2.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,2.00,0.00000000,2.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.05000000,0.00,0.05000000,0.00,0.05000000,0.00,人民币,1,1,交割日计算交割盈亏,,单月,12,人民币,期货手续费算法
期货,ZC,新动力煤,非期权,保证金算法一,100,1,5000,50000,第5个交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,4.00,0.00000000,0.00,0.00000000,100.00,0.00000000,0.00,0.00000000,0.00,0.00000000,4.00,0.00000000,0.00,0.00000000,100.00,0.00000000,0.00,0.00000000,0.00,0.00000000,4.00,0.00000000,0.00,0.00000000,100.00,0.00000000,0.00,0.00000000,0.00,0.05000000,0.00,0.05000000,0.00,0.05000000,0.00,人民币,0.2,7,交割日计算交割盈亏,,连续月,12,人民币,期货手续费算法
期权,ZC,动力煤期权,美式,保证金算法三,100,1,100,9999,标的期货交割月前一个月的第3个交易日,实物交割,内盘,正常,0.04,0.04,0.00000000,0.00,0.00000000,0.00,0.00000000,20.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,20.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,20.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,0.1,0,,,,0,人民币,期货手续费算法
期货,a,黄大豆,非期权,保证金算法一,10,1,5000,50000,第10交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,4.00,0.00000000,4.00,0.00000000,40.00,0.00000000,0.00,0.00000000,0.00,0.00000000,4.00,0.00000000,4.00,0.00000000,40.00,0.00000000,0.00,0.00000000,0.00,0.00000000,4.00,0.00000000,4.00,0.00000000,40.00,0.00000000,0.00,0.00000000,0.00,0.05000000,0.00,0.05000000,0.00,0.05000000,0.00,人民币,1,1,交割日计算交割盈亏,,特殊合约,0,人民币,期货手续费算法
期货,ag,白银,非期权,保证金算法一,15,1,9999,9999,每月第15日,实物交割,内盘,正常,0.00,0.00,0.00008000,0.00,0.00000000,0.00,0.00000000,15.00,0.00000000,0.00,0.00000000,0.00,0.00008000,0.00,0.00000000,0.00,0.00000000,15.00,0.00000000,0.00,0.00000000,0.00,0.00008000,0.00,0.00000000,0.00,0.00000000,15.00,0.00000000,0.00,0.00000000,0.00,0.10000000,0.00,0.10000000,0.00,0.10000000,0.00,人民币,1,3,交割日计算交割盈亏,,特殊合约,0,人民币,期货手续费算法
期货,al,铝,非期权,保证金算法一,5,1,5000,50000,每月第15日,实物交割,内盘,正常,0.00,0.00,0.00000000,5.00,0.00000000,5.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,5.00,0.00000000,5.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,5.00,0.00000000,5.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.05000000,0.00,0.05000000,0.00,0.05000000,0.00,人民币,5,3,交割日计算交割盈亏,,特殊合约,0,人民币,期货手续费算法
期权,al,铝期权,美式,保证金算法三,5,1,9999,9999999,标的期货交割月前一月的倒数第五个交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,1.50,0.00000000,0.00,0.00000000,10.00,0.00000000,1.50,0.00000000,1.50,0.00000000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,1,0,,,,0,人民币,期货手续费算法
期货,au,黄金,非期权,保证金算法一,1000,1,5000,50000,每月第15日,实物交割,内盘,正常,0.00,0.00,0.00000000,30.00,0.00000000,30.00,0.00000000,60.00,0.00000000,0.00,0.00000000,0.00,0.00000000,30.00,0.00000000,30.00,0.00000000,60.00,0.00000000,0.00,0.00000000,0.00,0.00000000,30.00,0.00000000,30.00,0.00000000,60.00,0.00000000,0.00,0.00000000,0.00,0.09000000,0.00,0.09000000,0.00,0.09000000,0.00,人民币,0.02,1,交割日计算交割盈亏,,三个连续月及最近十三个月内的双月合约,0,人民币,期货手续费算法
期权,au,黄金期权,欧式,保证金算法三,1000,1,5000,50000,标的期货交割月前一月的倒数第五个交易日,实物交割,内盘,正常,0.03,0.03,0.00000000,2.00,0.00000000,0.00,0.00000000,60.00,0.00000000,2.00,0.00000000,2.00,0.00000000,2.00,0.00000000,0.00,0.00000000,60.00,0.00000000,2.00,0.00000000,2.00,0.00000000,2.00,0.00000000,0.00,0.00000000,60.00,0.00000000,2.00,0.00000000,2.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,0.02,0,,,,0,人民币,期货手续费算法
期货,b,黄豆2,非期权,保证金算法一,10,1,5000,50000,第10交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,4.00,0.00000000,4.00,0.00000000,40.00,0.00000000,0.00,0.00000000,0.00,0.00000000,4.00,0.00000000,4.00,0.00000000,40.00,0.00000000,0.00,0.00000000,0.00,0.00000000,4.00,0.00000000,4.00,0.00000000,40.00,0.00000000,0.00,0.00000000,0.00,0.05000000,0.00,0.05000000,0.00,0.05000000,0.00,人民币,1,1,交割日计算交割盈亏,,连续月,0,人民币,期货手续费算法
期货,bb,细木工板,非期权,保证金算法一,500,1,5000,50000,第10交易日,实物交割,内盘,正常,0.00,0.00,0.00010000,0.00,0.00005000,0.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.00010000,0.00,0.00005000,0.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.00010000,0.00,0.00005000,0.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.07000000,0.00,0.07000000,0.00,0.07000000,0.00,人民币,0.05,3,交割日计算交割盈亏,,特殊合约,0,人民币,期货手续费算法
期货,bc,国际铜,非期权,保证金算法一,5,1,5000,50000,每月第15日,实物交割,内盘,正常,0.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,10,5,交割日计算交割盈亏,是,连续月,12,人民币,期货手续费算法
期货,bu,石油沥青,非期权,保证金算法一,10,1,9999,9999,每月第15日,实物交割,内盘,正常,0.00,0.00,0.00003000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00003000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00003000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.06000000,0.00,0.06000000,0.00,0.06000000,0.00,人民币,2,3,交割日计算交割盈亏,,特殊合约,0,人民币,期货手续费算法
期货,c,玉米,非期权,保证金算法一,10,1,9999,9999,第10交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,2.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,2.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,2.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.05000000,0.00,0.05000000,0.00,0.05000000,0.00,人民币,1,1,交割日计算交割盈亏,,特殊合约,0,人民币,期货手续费算法
期权,c,玉米期权,美式,保证金算法三,10,1,100,10000,标的期货合约交割月前一个月的第5个交易日,实物交割,内盘,正常,0.04,0.04,0.00000000,0.60,0.00000000,0.00,0.00000000,10.00,0.00000000,0.60,0.00000000,0.60,0.00000000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,0.5,0,,,,0,人民币,期货手续费算法
期货,cs,玉米淀粉,非期权,保证金算法一,10,1,9999,9999,第10交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,1.50,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,1.50,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00000000,1.50,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.05000000,0.00,0.05000000,0.00,0.05000000,0.00,人民币,1,3,交割日计算交割盈亏,,单月,6,人民币,期货手续费算法
期货,cu,阴极铜,非期权,保证金算法一,5,1,5000,50000,每月第15日,实物交割,内盘,正常,0.00,0.00,0.00020000,0.00,0.00020000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00020000,0.00,0.00020000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00020000,0.00,0.00020000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.07000000,0.00,0.07000000,0.00,0.07000000,0.00,人民币,10,3,交割日计算交割盈亏,,特殊合约,0,人民币,期货手续费算法
期权,cu,阴极铜期权,欧式,保证金算法三,5,1,5000,50000,标的期货交割月前一月的倒数第五个交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,5.00,0.00000000,5.00,0.00000000,10.00,0.00000000,5.00,0.00000000,5.00,0.00000000,5.00,0.00000000,5.00,0.00000000,10.00,0.00000000,5.00,0.00000000,5.00,0.00000000,5.00,0.00000000,5.00,0.00000000,10.00,0.00000000,5.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,2,0,,,,0,人民币,期货手续费算法
期货,eb,苯乙烯,非期权,保证金算法一,5,1,5000,50000,交割月份的倒数第4个交易日,实物交割,内盘,正常,0.04,0.04,0.00000000,6.00,0.00000000,6.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,6.00,0.00000000,6.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,6.00,0.00000000,6.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.05000000,0.00,0.05000000,0.00,0.05000000,0.00,人民币,1,3,交割日计算交割盈亏,,连续月,12,人民币,期货手续费算法
期货,eg,乙二醇,非期权,保证金算法一,10,1,1000,50000,交割月份的倒数第4个交易日,实物交割,内盘,正常,0.00,0.00,0.00000000,4.00,0.00000000,2.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,4.00,0.00000000,2.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,4.00,0.00000000,2.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.06000000,0.00,0.06000000,0.00,0.06000000,0.00,人民币,1,3,交割日计算交割盈亏,,连续月,12,人民币,期货手续费算法
期货,fb,纤维板,非期权,保证金算法一,10,1,5000,50000,第10交易日,实物交割,内盘,正常,0.00,0.00,0.00010000,0.00,0.00010000,0.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.00010000,0.00,0.00010000,0.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.00010000,0.00,0.00010000,0.00,0.00000000,5.00,0.00000000,0.00,0.00000000,0.00,0.10000000,0.00,0.10000000,0.00,0.10000000,0.00,人民币,0.5,3,交割日计算交割盈亏,,连续月,12,人民币,期货手续费算法
期货,fu,燃料油,非期权,保证金算法一,10,1,9999,9999,交割月前一交易日,实物交割,内盘,正常,0.05,0.05,0.00000000,2.00,0.00000000,2.00,0.00000000,50.00,0.00000000,0.00,0.00000000,0.00,0.00000000,2.00,0.00000000,2.00,0.00000000,50.00,0.00000000,0.00,0.00000000,0.00,0.00000000,2.00,0.00000000,2.00,0.00000000,50.00,0.00000000,0.00,0.00000000,0.00,0.08000000,0.00,0.08000000,0.00,0.08000000,0.00,人民币,1,3,交易日计算交割盈亏,,连续月,12,人民币,期货手续费算法
期货,hc,热轧卷板,非期权,保证金算法一,10,1,5000,10000,每月第15日,实物交割,内盘,正常,0.00,0.00,0.00008000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00008000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.00008000,0.00,0.00000000,0.00,0.00000000,10.00,0.00000000,0.00,0.00000000,0.00,0.06000000,0.00,0.06000000,0.00,0.06000000,0.00,人民币,1,3,交割日计算交割盈亏,,连续月,12,人民币,期货手续费算法
期货,i,铁矿石,非期权,保证金算法一,100,1,1000,20000,第10交易日,实物交割,内盘,正常,0.00,0.00,0.00008000,0.00,0.00004000,0.00,0.00000000,50.00,0.00000000,0.00,0.00000000,0.00,0.00008000,0.00,0.00004000,0.00,0.00000000,50.00,0.00000000,0.00,0.00000000,0.00,0.00008000,0.00,0.00004000,0.00,0.00000000,50.00,0.00000000,0.00,0.00000000,0.00,0.05000000,0.00,0.05000000,0.00,0.05000000,0.00,人民币,0.5,3,交割日计算交割盈亏,是,特殊合约,0,人民币,期货手续费算法
期权,i,铁矿石期权,美式,保证金算法三,100,1,1000,20000,标的期货合约交割月前一个月的第5个交易日,实物交割,内盘,正常,0.04,0.04,0.00008000,0.00,0.00004000,0.00,0.00000000,50.00,0.00000000,0.00,0.00000000,0.00,0.00008000,0.00,0.00004000,0.00,0.00000000,50.00,0.00000000,0.00,0.00000000,0.00,0.00008000,0.00,0.00004000,0.00,0.00000000,50.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,人民币,0.1,0,,否,,0,人民币,期货手续费算法
